id,App,sizeInMB,price,RatingNum,Rating,ver,Category,sup_devices.num,lang.num
1040366566,盗墓之王-寻龙秘事,198.628,0.0,0,0.0,1.0.29,Games,37,2
1040407117,My Rockstar Girls - Party Rock Band,129.838,0.0,63,3.5,1.0.7,Games,37,1
1040417757,Bibi & Tina: Pferdeabenteuer,594.126,2.99,0,0.0,1.2.1,Games,38,1
1040444258,Fairy Land Rescue - Save the Magic Village,117.136,0.0,94,4.0,1.2,Games,38,1
1040451375,Musicloud Pro - MP3 and FLAC Music Player for Cloud Platforms.,21.283,2.99,885,4.5,1.5,Music,38,14
1040451985,Musicloud - MP3 and FLAC Music Player for Cloud Platforms.,46.985,0.0,2211,4.0,1.5,Music,38,14
1040523600,Zasa : An AI Story,29.797,0.99,5,4.5,1.2.13,Games,40,16
1040608649,Mahjong Classic Board Game,64.967,0.0,10275,4.5,1.1.4,Games,37,1
1040671838,Star Skater,257.705,0.0,1189,4.0,1.12.383,Games,37,18
1040713617,愛しのショコラティエ いけめん恋愛ゲーム・乙女げーむ女性向け人気,162.661,0.0,0,0.0,2.12.1,Games,37,1
1040803415,Thomas & Friends: Race On!,514.115,0.0,89,3.0,2.1.1,Games,38,11
1040809311,Assault on Arnhem,179.370,4.99,12,2.5,1.2,Games,24,1
1040811649,闪瘦-健康减肥瘦身,49.627,0.0,0,0.0,3.6,Health & Fitness,37,2
1040871937,Dulp,40.344,0.0,1660,4.5,1.2.0,Games,38,10
1040930654,A Good Snowman Is Hard To Build,90.427,4.99,270,4.5,1.0.9,Games,40,1
1040968715,The Monsters by Tinybop,254.776,2.99,46,4.5,1.1.2,Education,37,58
1041260001,FINAL FANTASY Ⅸ,3681.570,20.99,1502,4.5,1.4.9,Games,38,5
1041317729,Delicious - Emily's Tea Garden,105.520,9.99,95,2.0,1.2,Games,24,8
1041370707,格斗学院-社团争霸圣装崛起，热血高校一触即发,512.672,0.0,62,4.5,2.3.4,Games,40,1
1041406978,DOFUS Touch,3.211,0.0,104,4.0,1.9.28,Games,37,6
1041465860,Model 15,196.431,29.99,298,5.0,1.1.1,Music,25,1
1041512978,Weather Gods,241.069,2.99,187,4.5,1.3.1,Weather,37,5
1041517543,Fitbod Workout Log: Strength Lifting Bodybuilding,68.047,0.0,4668,5.0,2.8.1,Health & Fitness,37,1
1041528293,"Bloxels: Build, Play & Share Your Own Video Games",243.403,0.0,382,3.5,1.4.8,Education,37,1
1041596399,Boomerang from Instagram,14.938,0.0,2373,3.5,1.4.2,Photo & Video,37,27
1041631196,Football Clicker,164.351,0.0,12326,4.5,1.6,Games,38,1
1041731729,Magnets!,26.125,0.0,11,3.5,1.0,Games,38,1
1041808803,Beat Stomper,129.766,1.99,646,5.0,0.4,Games,40,1
1041873285,Super Phantom Cat - Be a jumping bro.,115.119,0.0,1206,4.5,1.60,Games,37,7
1041898963,Fairytale Fiasco - Sleeping Spell Rescue,139.004,0.0,201,4.0,2.5,Games,38,11
1041903908,400ステージに挑戦！ばあジャンプ,52.631,0.0,0,0.0,1.0.4,Games,40,2
1041951266,Titan Brawl,236.764,0.0,611,4.5,2.4.2,Games,37,33
1041987123,The Westport Independent,67.965,4.99,160,3.5,1.0,Games,40,1
1042173956,Emoji Bae - Custom Emojis,12.379,1.99,40,2.5,1.5,Utilities,37,1
1042195779,斗斗大冒险之我爱斗斗堂-官方正版4v4竞技抛物线手游,228.650,0.0,0,0.0,3.0.4,Games,37,1
1042273323,Splash Cars,173.797,0.0,2094,4.5,1.5.2,Games,38,1
1042298797,The Very Hungry Caterpillar™ – Shapes & Colors,91.257,2.99,7,5.0,1.1,Education,38,1
1042299727,Batman Unlimited: Gotham City’s Most Wanted,423.646,3.99,15,3.5,1.0.6,Book,37,4
1042300762,The Very Hungry Caterpillar - Creative Play,95.037,2.99,14,4.0,1.2,Education,40,12
1042322028,twofold inc.,36.939,3.99,1075,4.5,1.2.0,Games,38,11
1042326602,Neon Drive - '80s style arcade game,185.151,3.99,1046,4.5,1.24,Games,38,9
1042345185,Candy Party: Coin Carnival Dozer,238.464,0.0,1017,4.5,7.1.0,Games,38,1
1042419574,Fear For Sale: Phantom Tide HD - A Scary Hidden Object Mystery (Full),1748.906,6.99,83,4.0,1.0.0,Games,24,5
1042433429,Stage Rush: Imagine Dragons,257.897,0.0,69,4.5,2.0.7,Games,38,1
1042770650,ROCKY™,329.283,0.0,989,4.0,1.1,Games,38,1
1042978679,Tiny Bone,107.961,0.0,0,0.0,1.5.4,Games,40,9
1042987645,Face Swap Live,85.668,1.99,1995,4.0,2.1.3,Photo & Video,37,13
1043003599,caRRage,352.227,0.0,671,4.5,2.2,Games,37,7
1043269825,Swap Ball - Endless Arcade Bouncer,94.674,0.0,113,4.0,1.1,Games,40,1
1043318628,BattleHand,190.180,0.0,4623,4.5,1.2.12,Games,37,1
1043337296,Hey! VINA - Where Women Meet New Friends,99.136,0.0,719,3.0,1.13,Social Networking,37,1
1043390344,币优铺,23.092,0.0,0,0.0,1.7.5,Finance,38,2
1043450394,BrainTraining!!GASHAAAAAAN!!,126.138,0.0,0,0.0,1.9.2,Games,38,1
1043579926,Toca Life: School,315.864,2.99,1744,4.5,1.2,Education,39,18
1043589663,Rayman Adventures,416.976,0.0,11100,4.0,2.4.0,Games,37,16
1043607606,Parallels,92.359,0.0,19,4.0,1.1,Games,40,1
1043640363,"Warhammer 40,000: Freeblade",1359.569,0.0,16879,4.5,2.4.5,Games,37,12
1043689670,Tap Cats: Idle Warfare,242.456,0.0,313,4.5,2.4.0,Games,37,1
1043714288,The End of the World by Sean Wenham,100.989,0.99,15,4.5,1.0,Games,38,1
1043733402,Beyond: Light Advent Collector's Edition (Full),1293.360,6.99,81,4.0,1.0.0,Games,37,4
1043824696,The Cooking Game- With Cute iMessage Food Stickers,93.637,0.0,340,4.5,1.5.1,Games,37,1
1044142557,Fits - Block Puzzle King,67.279,0.0,78,4.5,3.1.0,Games,37,2
1044225211,Critter Academy,514.514,0.0,43,3.5,1.5,Games,40,1
1044283059,拼多多 - 1亿人都在拼的购物App,36.571,0.0,5,2.5,3.23.0,Shopping,38,5
1044286515,Micro Machines,245.565,0.0,729,4.5,1.1.11,Games,37,1
1044318857,Agent Gumball - Roguelike Spy Game,534.739,2.99,22,4.0,1.0.1,Games,40,9
1044341430,Maze: Subject 360 HD - A Mystery Hidden Object Game (Full),1096.309,6.99,123,4.5,1.0.0,Games,24,4
1044374093,Halfpipe Hero - Retro Arcade Skateboarding,57.290,0.0,532,4.5,1.1.1,Games,40,1
1044534100,Colored Dots -  by Ukids,220.705,0.99,0,0.0,1.4.3,Education,37,2
1044534198,Knots - The Ultimate Brain Challenge,174.418,0.0,105,3.5,1.5.0,Games,37,1
1044535426,Mobike - Dockless Bike Share,88.788,0.0,494,4.5,5.0.0,Travel,37,3
1044550538,You hate me? わたしのこと きらい？,51.278,0.0,1,5.0,1.0.0,Games,38,1
1044671796,Le Havre: The Inland Port,171.296,4.99,21,4.0,1.35,Games,37,1
1044677336,Cut the Rope: Magic,184.135,0.99,3229,4.5,1.5.0,Games,38,10
1044733380,Nevertales: Legends - A Hidden Object Adventure (Full),738.921,6.99,75,4.5,1.0.2,Games,37,3
1044764933,Dark Realm: Princess of Ice HD - A Mystery Hidden Object Game (Full),1019.836,6.99,76,4.0,1.0.0,Games,24,3
1044818466,Hunting USA,315.767,1.99,72,3.5,1.5,Games,37,1
1044837432,The Secret Order: Beyond Time HD - A Hidden Object Adventure (Full),580.023,6.99,84,4.5,1.0.0,Games,24,3
1044848003,Surfingers,278.342,0.0,1416,4.5,1.2.3,Games,40,1
1044867788,Day One Journal,174.510,4.99,6380,4.5,2.1.10,Lifestyle,37,16
1044871992,Watch OWN,63.834,0.0,3895,4.5,1.1.0,Entertainment,37,1
1044923803,下ヨシ子の「２０１６年　あなたの流生命」,7.401,0.0,0,0.0,1.1,Lifestyle,38,1
1044950341,Streaks Workout,39.670,2.99,56,3.0,2.0.4,Health & Fitness,37,23
1044953131,Smash Fu - Endless Arcade Smasher,69.204,0.0,1086,4.5,1.1.2,Games,38,1
1045102110,Into the Dim,52.879,0.0,1521,4.5,1.0.1,Games,38,1
1045164931,Five Card Quest - Tactical RPG Battles,187.632,2.99,129,4.0,1.2,Games,40,1
1045165396,Vlogger Go Viral - Clicker Game & Vlog Simulator,95.904,0.0,21977,5.0,1.17,Games,38,7
1045232937,Flipominos,29.296,2.99,17,4.5,1.1,Games,38,11
1045268097,Inquire by Tamper,52.509,0.99,40,4.5,1.2,Travel,37,31
1045352003,RadiTube - great radio player for am/fm radios,28.741,0.0,0,0.0,2.3,Entertainment,37,1
1045436888,Microgolf Masters,197.227,0.0,1753,4.0,1.91,Games,38,1
1045504326,NO THING - Surreal Arcade Trip,122.288,1.99,35,4.5,1.0,Games,40,1
1045516045,Flip Diving,181.007,0.0,17012,4.5,2.7.0,Games,37,1
1045605097,Interact Contacts - Do more with your Contacts!,25.562,1.99,83,4.0,1.2.4,Productivity,37,1
1045823211,Danger Dodgers,169.293,0.0,93,4.5,1.1.0,Games,38,1
1045850132,モンスターマスターX【オンライン対戦型RPG（ロールプレイング・ゲーム）】,70.840,0.0,0,0.0,2.0.15,Games,40,1
1045901853,Geometry Dash Meltdown,52.877,0.0,117470,4.5,1.0,Games,40,1
1045947023,Sacred Legends,504.142,0.0,335,4.0,1.1.5,Games,38,13
1046195811,BO3 Ultimate Utility™ for Call of Duty Black Ops 3,45.105,4.99,127,3.5,1.7,Games,43,1
1046280177,"Halloween Makeover: Spa, Makeup & Dressup Salon",94.659,1.99,7,5.0,9999.1.2,Games,40,1
1046345589,"GameDay College Football Radio - Live Games, Scores, News, Highlights, Videos, Schedule, and Rankings",18.230,1.99,12,4.0,1.1,Sports,38,1
1046429579,Gang City,155.832,0.0,251,2.5,5.3,Games,40,1
1046432580,Why You Lying?,44.804,0.0,355,2.5,2.1,Entertainment,37,1
1046448102,そら案内,99.464,0.0,0,0.0,6.1.2,Weather,37,1
1046480662,Pocket Glasses PRO - text magnifier app,8.561,3.99,18,2.0,1.07,Utilities,37,1
1046505126,Lane Racer,129.172,0.0,67,3.5,1.3,Games,38,23
1046510029,Bose Connect,88.256,0.0,915,3.0,4.1.0,Music,35,19
1046553860,A Tiny Game of Pong,1.919,1.99,99,4.0,1.1,Games,37,1
1046593064,Disney Crossy Road,178.606,0.0,38571,4.5,2.901.17125,Games,37,10
1046598440,Zemoji Zombie Emoji - Halloween iMessage Stickers,45.295,0.99,1,4.0,1.5,Entertainment,37,1
1046617847,Pull My Tongue,244.673,0.99,559,4.0,1.3.2,Games,40,1
1046621147,Indoor soccer – football Dream league journey,72.131,0.0,58,2.5,1.01,Games,38,1
1046684325,Sam’s Club Scan & Go,30.966,0.0,5448,4.5,1.4.5,Shopping,37,1
1046694770,Sesame Street Makes Music,162.883,2.99,22,4.0,1.06,Education,38,1
1046787882,洋菓子店ローズ ～ほのぼの再建記～,98.255,0.0,20,4.5,1.0.18,Games,40,3
1046824077,Cat Monsters,83.414,0.0,7,4.0,2.2,Games,38,5
1046846443,Hungry Shark World,908.110,0.0,24057,4.5,2.1.0,Games,37,12
1046884557,Filterra – Photo Editor,79.554,3.99,366,4.5,1.5,Photo & Video,37,13
1047042828,Eat Game,56.012,0.0,0,0.0,1.0.4,Games,37,2
1047113274,【謎解き】罪と罰-ノベルゲーム型 推理アドベンチャー,37.415,0.0,5,4.0,1.9,Book,37,1
1047118827,Axe in Face 2,166.150,0.0,190,4.5,1.1.8,Games,38,1
1047205902,Cops & Robbers!,162.649,0.0,328,4.0,1.2,Games,38,23
1047246341,Candy Crush Jelly Saga,187.272,0.0,32395,4.0,1.42.13,Games,40,6
1047264616,Papa's Cupcakeria HD,51.152,2.99,359,4.5,1.0.1,Games,24,1
1047340501,MuseCam - Edit Photos & Manual Camera,16.088,0.0,4267,4.5,1.2.2,Photo & Video,37,2
1047354020,Ticket Drops,38.062,1.99,59,2.5,1.3.1,Entertainment,37,1
1047566421,BFB Champions 2.0 ~Football Club Manager~,188.800,0.0,33,4.0,2.1.0,Games,38,3
1047595823,Geometry Lock,135.296,0.0,140,3.5,1.0,Games,38,23
1047605171,歌手発掘 動画投稿アプリ  カラオケ！sing!  App Star,39.833,0.0,0,0.0,1.8.1,Entertainment,37,2
1047610405,Rope Racers - Fun Multiplayer Racing Game,130.897,0.0,404,4.0,1.7.2,Games,38,9
1047653834,Ball Maze!,144.462,0.0,110,3.0,1.2,Games,40,23
1047666264,Ultimate Briefcase,54.429,0.0,343,4.0,1.0.6,Games,43,1
1047713034,Burgers & Shakes - Fast Food Maker,248.041,0.0,84,4.0,1.3,Games,38,11
1047713752,Yummy Birthday - Party Food Maker,215.762,0.0,151,4.0,1.2,Games,40,11
1047733214,Learn 2 Fly,336.914,0.0,258,4.0,1.0,Games,38,1
1047755798,Phantasmat: The Endless Night - A Mystery Hidden Object Game (Full),1166.574,2.99,13,4.5,1.0.2,Games,38,4
1047755932,Phantasmat: The Endless Night HD - A Mystery Hidden Object Game (Full),1163.449,6.99,41,4.5,1.0.2,Games,24,4
1047763490,FreeSpeech - Build Language and Learn Grammar,188.135,9.99,15,4.0,1.4,Education,37,2
1047808261,FUNDO［ファンドゥ］- 話題のネタを毎日更新！無料ニュースメディア,16.482,0.0,0,0.0,1.0.1,Entertainment,37,1
1047821816,Wild Kratts Baby Buddies,667.414,1.99,22,3.0,1.1,Education,37,1
1047840202,PBS KIDS ScratchJr,98.225,0.0,38,4.0,1.2.2,Education,24,1
1047844240,魔女の泉,231.003,2.99,0,0.0,1.33,Games,40,1
1047961826,Rodeo Stampede - Sky Zoo Safari,241.114,0.0,19199,4.5,1.8.2,Games,38,12
1048018108,艺龙旅行Pro-酒店预订专家,136.020,0.99,0,0.0,9.28.0,Travel,37,1
1048026594,MaxCurve - Photo editor for pro photography,38.215,3.99,375,4.5,2.4,Photo & Video,38,18
1048130311,Shuffle Cats,150.523,0.0,4499,4.0,1.2.58,Games,40,12
1048139188,Matt Duchene's Hockey Classic,373.461,3.99,63,4.5,1.1.1,Games,38,7
1048228014,Blaze and the Monster Machines Dinosaur Rescue HD,394.242,4.99,21,3.0,1.0,Education,24,1
1048260999,Blaze and the Monster Machines Dinosaur Rescue,394.410,2.99,3,4.5,1.0,Education,38,1
1048277914,Midnight Calling: Anabel - A Mystery Hidden Object Game (Full),716.846,6.99,88,4.5,1.0.0,Games,38,5
1048505998,Earth Defender S - Trillion Battle Game,102.017,0.0,16,4.5,1.0.3,Games,40,2
1048506340,Billion Hunter - Casual Monster Clicker RPG,263.955,0.0,26,4.0,1.0.13,Games,40,12
1048542880,War of Warship:Pacific War,104.828,0.0,526,3.0,2.2.0,Games,37,1
1048559057,Rooms of Doom,543.264,0.0,539,4.5,1.1.5,Games,38,3
1048629983,Adventures of Mana,469.482,13.99,134,4.5,1.0.7,Games,38,2
1048696422,PE Servers - Custom Keyboard for Minecraft Pocket Edition,11.081,2.99,77,3.0,1.1,Games,37,1
1048702554,Battle Bears Overclock FPS Epic Multiplayer Shooting Games,442.964,0.0,709,3.5,1.2,Games,37,1
1048831615,Train Driver Journey 8 - Winter in the Alps,251.794,0.99,50,4.5,1.0,Games,38,1
1048838824,Dead Center,10.430,0.0,81,3.5,1.2,Games,40,1
1048849149,ゴールできたら神！！2,12.977,0.0,0,0.0,1.0.1,Games,40,2
1048868250,都市异能小说-全本经典有声小说听书阅读神器,24.773,0.0,0,0.0,1.0.1,Book,40,3
1048881232,Little Panda's Candy Shop - Lollipop Factory,396.620,0.0,84,4.0,9.12.0001,Education,38,10
1048896882,Big Bang Racing,241.347,0.0,2758,4.5,3.3.8,Games,37,7
1048899002,Simple Camera - Fast Minimal Design,70.987,0.0,3,5.0,3.0.1,Photo & Video,37,2
1048914472,TOEIC®TEST実力判定『アプトレ』,107.030,0.99,0,0.0,1.0.5,Education,37,1
1048925081,お前は俺の女だろーが【胸キュン恋愛、リア充ストーリー！？】,34.221,0.0,0,0.0,1.0.2,Games,40,1
1049078653,NFL Gridiron from Panini - Card Collecting-Trading,77.015,0.0,257,3.5,2.0.1,Sports,37,10
1049201894,召喚AKUMA/悪魔合体召喚～育成シミュレーションRPGゲーム,55.021,0.0,0,0.0,1.1.1,Games,37,2
1049234587,Sweat: Kayla Itsines' Bikini Body Fitness Workouts,101.615,0.0,3788,3.5,3.0.2,Health & Fitness,37,8
1049254261,Textastic Code Editor 6,22.211,9.99,93,4.5,6.3.2,Productivity,37,2
1049257954,Maximum Car,169.593,0.0,256,4.0,1.0.6,Games,40,1
1049316554,「おつぼね」“あるある”エンターテイメントストーリー：OTUBO（お局）,120.402,0.0,0,0.0,1.0.3,Entertainment,38,1
1049316924,Changes - Face Tracker,24.090,2.99,90,2.5,2.3,Photo & Video,37,14
1049321283,Univision NOW – Stream TV en Vivo y On Demand,78.889,0.0,329,2.0,2.8,Entertainment,37,2
1049351079,"Fitness - Gym and Home Workout,my Exercise Journal",149.255,2.99,78,5.0,1.11.1,Health & Fitness,38,7
1049386519,Tiny Rogue,53.755,2.99,296,4.0,1.0,Games,40,1
1049649831,Puzzle Game for Brain Training!! PITATTO!!,63.104,0.0,0,0.0,1.4.1,Games,37,5
1049682098,"TopBuzz: Best Viral Videos, GIFs, TV & News",79.343,0.0,692,4.5,3.6.2,News,37,4
1050017714,Zootopia Crime Files: Hidden Object,168.611,0.0,853,4.5,1.3.2,Games,37,11
1050062943,ゴミカレ!!,78.954,0.0,0,0.0,1.1,Games,38,1
1050162071,Multiplayer Servers for Minecraft PE & PC w Mods,33.403,1.99,2718,4.5,1.19,Entertainment,37,26
1050199833,Crossy Maze,117.584,0.0,223,4.0,1.2.7,Games,37,1
1050331109,Seattle GameDay Sports Radio – Seahawks and Mariners Edition,19.211,1.99,31,5.0,1.2,Sports,38,1
1050339928,Silk 2 – Interactive Generative Art,27.808,2.99,122,4.5,2.718291,Entertainment,25,1
1050342815,Forged in Battle: Man at Arms,237.118,1.99,44,4.5,1.0.2,Games,38,1
1050367912,What Dog A Microsoft Garage Project,60.921,0.0,280,3.0,1.2.3,Entertainment,37,1
1050402885,Ninja Boy Adventures - Bomberman edition,115.961,1.99,28,4.5,1.1.1,Games,37,2
1050452180,Morning Routine : Daily Habit Tracker,15.522,0.0,40,3.0,2.2.1,Health & Fitness,37,7
1050535507,Lanota,601.579,1.99,55,5.0,1.4.1,Games,37,1
1050563650,ぷちドラシル 〜ゆるドラ外伝〜,385.932,0.0,1,5.0,1.1.0,Games,40,1
1050608523,Crazy Maze - Traffic Puzzle,200.701,0.0,21,2.0,1.3.0,Games,40,6
1050712293,GoNoodle Kids,57.895,0.0,372,4.0,1.0.8,Education,37,1
1050745469,Slots: DoubleUp Free Slot Games - Slot Machines,160.408,0.0,7177,5.0,1.127,Games,40,10
1050763662,Dead Reckoning: Brassfield Manor - A Mystery Hidden Object Game  (Full),798.781,6.99,66,4.0,1.0.0,Games,38,4
1050831202,Tap Sports Baseball 2016,170.617,0.0,25834,4.5,2.2.1,Games,38,1
1050893183,Medal Masters : Call of destiny,251.316,0.0,738,4.5,1.6.0,Games,38,12
1050973882,Arma Mobile Ops,114.433,0.0,347,4.0,1.8.0,Games,37,7
1050988480,Daniel Tiger's Stop & Go Potty,101.387,2.99,49,3.0,1.0.1,Education,37,1
1051124278,Rival Fire,850.994,0.0,10701,4.5,1.4.0,Games,38,7
1051141720,InsPad - Instagram for iPad,14.182,4.99,64,3.5,4.0,Social Networking,37,1
1051195210,Xyngular Back Office,13.198,1.99,0,0.0,2.1,Business,38,0
1051209606,Unicorn Glitterluck - Rainbow Adventure for kids,223.602,1.99,17,4.0,2.0,Education,38,16
1051326718,A.BIG.T -- A Smart VPN,39.701,9.99,17,4.0,3.1,Utilities,37,1
1051334048,RISK: Global Domination,211.884,0.0,5217,4.0,1.11.38,Games,38,1
1051411202,Pictalive for Live Photos - Create from videos,25.720,0.0,0,0.0,1.2,Photo & Video,37,2
1051434604,Snowboard Party 2,1684.674,1.99,188,4.5,1.0.5,Games,38,11
1051573241,12オーディンズ - 王道RPG,212.939,0.0,20,4.5,1.12.7,Games,38,2
1051638513,Gas Station Car Parking Simulator a Real Road Racing Park Game,237.925,0.0,687,4.0,1.0.2,Games,38,1
1051656345,My8to18,10.152,0.0,10,1.0,2.0.1,Sports,37,9
1051708566,Le Fooding Restaurant and Stylish Bedrooms Guide,76.089,0.0,6,4.5,2.7.1,Lifestyle,37,2
1051755724,Steelers Live GameDay Nation Radio - Pittsburgh Football & Sports App Edition,17.773,1.99,32,5.0,1.1,Sports,38,1
1051767749,Live Wallpapers by Themify: Dynamic Animated Theme,24.035,0.0,6083,4.0,1.4,Entertainment,37,11
1051910636,What's that sound? - Educational game for children,105.562,0.99,0,0.0,1.21,Games,37,4
1051927783,Skylanders Battlecast,888.352,0.0,2250,4.5,1.4.3673,Games,37,10
1052024839,フラッシュワード〜光速瞬間記憶脳トレクイズ〜,37.924,0.0,0,0.0,1.0.0,Games,38,1
1052035509,Survival Island 2: Dinosaur Hunter,96.659,2.99,17,3.5,1.1,Games,40,1
1052065651,Offroad 4x4 Truck Trials Parking Simulator a Real Car Stunt Driving Racing Sim,307.272,0.0,438,4.0,1.0,Games,38,1
1052087662,Baby Learns Transportation,145.121,0.0,0,0.0,9.11.1000,Education,38,12
1052109508,Fiete Math - for 1st grade and preschool,300.647,0.99,0,0.0,1.1.4,Education,40,1
1052113323,にゃんちゅう,76.817,0.0,0,0.0,1.0.2,Games,38,2
1052123679,BARRIER X,60.313,0.0,650,4.5,1.3,Games,38,1
1052223765,SnowCast - See how much snowfall you could get,50.601,2.99,253,3.5,2.5.6,Weather,37,1
1052231801,Twist,133.844,0.0,29548,4.0,1.0,Games,40,1
1052491589,Pelé: Soccer Legend,156.923,0.0,1310,4.5,1.3.0,Games,37,8
1052554029,広告ブロッカー（ウェブ画面上の広告をブロックする最強アプリ),41.778,0.99,0,0.0,1.1.2,Utilities,25,1
1052556488,Dungeons of Chaos UNITY EDITION,119.909,3.99,148,5.0,1.9.682,Games,40,1
1052582820,Rock The School - Class Clown,79.773,0.0,303,4.0,1.2,Games,40,12
1052623015,诸神战纪IV:战神崛起,87.753,0.99,42,5.0,2.0.3,Games,40,2
1052650787,T Air for DVD,14.166,24.99,0,0.0,1.1.7,Utilities,37,2
1052661250,青藍高校ヒモ部,54.541,0.0,0,0.0,1.0.6,Games,38,2
1052682268,DADA Trains,936.962,2.99,11,4.0,1.1,Education,37,22
1052684130,大航海世界（风靡日本航海手游《壮绝大航海》正版授权）,98.395,0.0,2,4.5,1.1.9.0,Games,40,1
1052726188,Zyon_RhythmGame,956.693,0.99,93,4.5,1.9.7,Games,40,1
1052729607,Flower Girl - Crazy Wedding Day,101.040,0.0,409,4.5,1.2,Games,38,11
1052730063,Cutie Patootie - Xmas Surprise,319.617,0.0,5,3.0,1.0,Education,38,12
1052744048,"Baby Full House - Care, Play and Have Fun",115.424,0.0,91,3.5,1.3,Games,38,1
1052744981,Babysitter Madness - Help the Nanny,109.557,0.0,195,3.5,1.2,Games,38,11
1052857551,Redemption Cemetery: The Island of the Lost - A Mystery Hidden Object Adventure (Full),1032.605,6.99,109,4.0,1.0.0,Games,38,5
1052958353,Fix My Truck: 4x4 Offroad Truck Mechanic Simulator,98.855,1.99,61,4.5,1.3,Games,40,11
1052982491,激ムズ！和のひとふで書き！online,56.344,0.0,0,0.0,1.0,Games,40,1
1052994265,Catch Santa Claus in my house for Christmas,64.646,0.0,37,3.5,3.03,Lifestyle,37,1
1052998653,开心扫雷-根本停不下来的创新玩法,93.824,0.99,0,0.0,1.1.1,Games,38,1
1053012308,Clash Royale,109.108,0.0,266921,4.5,1.8.2,Games,38,15
1053066296,Hey Duggee: The Tinsel Badge,92.511,0.0,19,4.5,1.2,Games,43,1
1053189283,Dark Romance: The Swan Sonata HD - A Mystery Hidden Object Game (Full),1173.270,6.99,115,4.5,1.0.0,Games,24,4
1053254031,Haunted Legends: The Dark Wishes - A Hidden Object Mystery (Full),1093.258,6.99,65,4.0,1.0.0,Games,38,5
1053276040,Metro 2033: Wars,423.731,5.99,118,3.5,1.6,Games,38,1
1053285387,PlayStation®Messages,45.836,0.0,1918,2.0,4.50.17,Social Networking,37,19
1053294286,Read with Doc: Word Building,906.519,2.99,10,4.0,1.1,Education,37,1
1053294297,Read with Doc: Letters and Sounds,756.910,3.99,11,4.5,1.1,Education,37,1
1053388964,Tap the Blocks,104.667,0.0,238,4.5,1.2.6,Games,38,12
